city;country;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Abidjan;ivory coast;-2.196048357;2.293424658;-17.7539726;10.194028;5.921862415;-32.46876712;3.815890411;23.38347331;8.332417097;-2.349589041;-1.43890411;1.40853507;-0.026343289;2.40739726;-8.51890411;7.807249046;0.439052324;-0.48;-0.174079647;0.191530055;1.424193428;-1.84
Abilene;us;3.16439479;2.228493151;0.804931507;0.497808968;-1.612055543;-3.141643836;2.176986301;-0.291592934;1.512688824;1.749315068;-4.117808219;0.797880829;0.763763006;0.39260274;3.004657534;-0.166487761;-2.652690321;0.594794521;-0.883087806;1.548087432;-0.673492776;-0.676712329
Abu Dhabi;united arab emirates;-0.993676173;0.91369863;1.233972603;-0.339787409;-0.220212591;-1.531780822;2.472054795;-0.305580508;-0.678529082;-0.819178082;0.303835616;-1.342740475;1.570959653;1.733150685;-0.477260274;-0.034227113;-0.608786586;-0.256438356;1.352110188;-1.939617486;3.022575792;-1.908219178
Addis Ababa;ethiopia;-12.14725354;12.8539726;-14.83890411;-22.53639419;-25.44634553;0;0;0;44.41068493;-14.97123288;14.94958904;-40.20608354;-10.61391646;24.36191781;45.70383562;0.603354293;2.688974474;-6.907007261;-3.576229508;10.1636612;-0.203986077;-29.90273973
Akron Canton;us;0.516031889;2.583287671;-0.535890411;-1.363155925;1.833566884;-2.297260274;-0.382191781;1.123207575;0.775148589;1.011232877;-0.97890411;-1.935619433;0.77424957;1.852054795;0.424109589;2.162700801;-2.879961075;-1.457260274;2.650136986;1.102111685;0.231586945;-1.024109589
Albany;us;-0.036166629;2.146575342;-0.115890411;-2.173753275;2.702520398;-2.389863014;-0.337808219;0.90793772;1.198089677;1.338630137;-2.361369863;-0.023983831;-0.738755895;2.886575342;-0.260547945;1.463274946;-2.704096864;-0.488767123;1.418630137;1.326692866;-0.857925743;0.085205479
Albuquerque;us;1.558387604;-0.392876712;1.276986301;1.382639419;-0.125379145;-2.084657534;2.164931507;-1.134403024;1.24344412;-0.529589041;-1.036438356;-0.424684482;1.071533797;0.64739726;0.082191781;1.539041096;-2.299315068;1.24630137;-0.490958904;0.787415226;0.832584774;-0.70630137
Algiers;algeria;2.284224867;-3.088767123;2.636986301;-0.291733663;0.487076128;-2.322191781;2.695068493;-0.955308032;-1.174007036;2.016986301;-1.763561644;0.365391122;0.72748559;0.008493151;0.69260274;-0.670384759;-0.585779624;1.491232877;-1.148076203;-0.531693989;1.479770192;-2.815068493
Allentown;us;1.065954787;2.483835616;-0.805479452;-4.313436634;4.163573621;-1.44109589;-0.011506849;1.095040048;0.626329815;1.371232877;-1.82;-1.062808593;-0.176917434;2.494246575;0.409589041;0.456141927;-1.961073434;-1.180547945;2.09369863;1.409398159;-0.306658433;-0.171232877
Almaty;kazakhstan;3.353768995;-2.870136986;2.227671233;0.580226813;-0.055569279;-1.383013699;-0.513150685;2.053373007;-0.830907254;1.019452055;-1.409041096;0.313392469;-0.546269182;0.459178082;-0.644931507;-0.609780672;3.448136837;-2.203835616;3.375917359;-1.896174863;1.538339696;-3.66630137
Amarillo;us;0.307019987;1.984109589;-0.220273973;1.440073359;0.486501984;-3.747945205;2.447945205;-0.43759488;0.131841455;0.769589041;-1.144931507;0.067544726;-0.516037877;1.087123288;2.173972603;1.378712478;-3.022274122;-0.432328767;0.603287671;1.272080246;-0.428518602;-0.233972603
Amman;jordan;-1.777287222;1.047945205;0.829315068;-0.62756868;1.287294708;-2.987123288;1.298630137;0.798192979;0.131670035;-0.119452055;-0.079452055;0.570512763;-0.168868927;3.584109589;-4.381917808;1.839081518;-1.708122614;1.076438356;-0.654108092;-0.166120219;1.555296804;-0.925479452
Amsterdam;the netherlands;3.039312074;-1.010958904;2.166575342;0.194688974;-0.685099933;-1.201643836;1.319178082;0.008002845;0.469531402;0.69369863;-0.258082192;-1.107333633;-0.179515682;-2.286027397;3.270958904;-1.15377648;-0.796086533;2.980273973;-1.869979789;-0.882786885;1.950574893;-1.343013699
Anchorage;us;3.466120967;-2.229315068;-1.760821918;3.818824762;-0.850879557;0.219452055;1.675342466;-0.537630811;0.691877386;-3.401369863;0.551232877;-2.549117449;2.234596901;1.272876712;-0.629589041;-1.994004791;3.600032188;2.209315068;-0.659452055;1.457755071;-3.701042743;2.915342466
Ankara;turkey;-2.041706715;1.841917808;0.762465753;-2.0905457;3.721778576;-4.434246575;3.082191781;-1.173275694;0.626152407;-0.15890411;1.563561644;-2.096930159;1.164875365;3.081369863;-4.762465753;1.8307014;0.526832847;1.375616438;-2.194525788;-0.593442623;1.177009507;1.300547945
Antananarivo;madagascar;-6.147853133;-3.719452055;2.52630137;-2.691783068;11.40575567;-2.083835616;1.288767123;-0.057681713;0.182887192;-0.108767123;-1.229863014;0.53579759;0.691051725;1.185205479;0.049863014;-12.25590164;9.960559174;1.471232877;-0.520043416;-1.456284153;2.345368665;-1.569863014
Ashabad;turkmenistan;1.973602066;-30.37780822;31.29835616;0.264866382;0.063626768;-2.773972603;0.753150685;1.514572199;0.582414103;-0.155890411;-1.369315068;-0.418410809;0.469095741;2.491232877;-2.543835616;0.608643611;1.746424882;-1.704657534;0.671893854;-1.136612022;1.475403099;-1.300273973
Asheville;us;8.116968336;1.597534247;0.321917808;-1.111557003;1.276214537;-1.517260274;-0.156164384;1.342565312;-0.253524216;-3.067945205;3.599452055;-1.56896624;-0.095965267;0.218630137;2.333150685;0.646370237;-2.412671607;-0.228493151;2.66630137;0.173770492;0.065955536;-0.346849315
Atlanta;us;-1.263380493;0.564931507;0.861643836;-0.714834194;0.421409537;-1.564657534;0.433972603;1.369931133;-0.504999626;1.286849315;0.435616438;-1.924296729;-0.431045737;0.817534247;1.807945205;1.148735684;-3.325995958;0.060547945;2.428767123;1.030943184;-0.354778801;-1.043835616
Atlantic City;us;-0.281020286;1.86630137;-1.388493151;0.039277641;0.450037428;-0.294520548;-0.195890411;1.238734187;0.43359458;0.668767123;0.051506849;-0.283103526;-0.520732091;1.711232877;0.991232877;-3.435285575;0.249806123;-0.754794521;2.495616438;-0.745819298;1.875408339;-0.146849315
Auckland;new zealand;-0.761193203;0.794794521;0.274246575;-0.315224942;-0.536829853;-5.484931507;2.392876712;2.718502133;1.94505951;-1.46630137;0.267945205;-0.277304439;-0.58570926;1.383287671;0.295342466;-3.588276069;3.920330863;-1.202739726;-0.347645782;0.245628415;1.385852983;-1.691506849
Austin;us;6.821562991;1.975342466;0.418082192;-0.51170896;-1.763359533;-1.634246575;1.822739726;0.771587694;1.283754772;1.150684932;-4.139178082;1.202279362;0.801008309;-0.882191781;2.726575342;-0.459326297;-1.814098361;-0.680821918;0.596712329;1.800120518;1.038235646;-1.731780822
Baltimore;us;7.915862714;1.232328767;-0.584657534;-1.180200614;1.487871847;-1.593424658;-1.241643836;2.309764952;0.094892582;1.814246575;-1.306849315;-1.206661427;-0.443749532;2.522465753;0.502739726;1.004336402;-2.892555581;-1.375342466;1.89890411;1.005332734;0.230283704;-0.916438356
Bangui;central african republic;-8.147322404;28.57178082;10.64712329;9.547817202;6.41656636;-1.784383562;-1.307123288;2.470295681;-3.682898421;1.925205479;0.58;3.95528857;-6.819398159;-2.262191781;11.10109589;-0.138631634;-0.822464256;-2.92109589;-2.115456247;4.09863388;2.021479901;-3.309863014
Banjul;gambia;33.11286848;-22.48356164;25.67178082;-33.64371061;15.82398458;1.273150685;-77.7739726;82.55443297;-40.14922749;-15.41671233;50.3123879;0;0;19.86350251;0.3;0.256169623;-0.090690171;-1.085479452;-0.406617262;-0.51010929;-8.344369339;4.918356164
Barcelona;spain;1.486372483;-2.338356164;0.930684932;-1.135258627;-0.789946852;-1.235342466;5.095342466;-0.264315443;-0.833218804;-0.056438356;-1.429315068;-0.904251815;1.900142226;-0.884109589;2.166849315;0.197445917;-0.785665095;0.190684932;-0.642178307;-0.994262295;1.713974848;-1.123287671
Baton Rouge;us;15.24025002;1.328493151;0.103561644;-0.089244704;-0.843905981;-1.510410959;1.65369863;0.867284976;0.429975298;0.743561644;-1.138082192;0.236676398;-0.023525713;0.735802808;0;0;0;0;0;0;0;0
Beijing;china;0.332357961;-0.955342466;0.872328767;-0.28568306;0.115546074;-1.423287671;1.439726027;0.676758739;-0.272923123;0.610136986;0.404109589;-1.874383562;-0.186712329;-1.10630137;1.627671233;-1.086296879;0.761639344;1.937534247;-1.180047908;-0.983060109;2.328861442;-2.419726027
Beirut;lebanon;-0.698517853;-0.067945205;1.522739726;-0.673763006;1.508557527;-2.507671233;1.695342466;-0.381747885;-0.085375402;-5.519452055;5.62739726;-0.231859421;0.742544352;2.385753425;-2.653972603;0.867751329;0.034714425;-0.154794521;-0.702870724;-0.502459016;0.465877685;-2.584657534
Belfast;united kingdom;-0.712644659;-2.434520548;0.540821918;-0.283274197;0.078068718;-1.193150685;1.010958904;0.092647653;0.045434539;-0.133150685;0.100547945;-1.264744367;0.366936148;0.026849315;2.535068493;-3.049072535;2.292360207;1.19260274;-1.967203383;-0.051639344;2.202952317;-3.279452055
Belgrade;yugoslavia;0.429574818;0.027671233;1.16630137;3.185468972;-2.724921027;-0.31890411;0.050958904;-0.168609177;-1.394952467;1.279178082;1.735890411;0.108299274;-0.088299274;-0.72630137;-0.102739726;1.468433266;-0.307611348;0.241643836;-0.401518826;-1.913661202;2.210522494;-0.412876712
Belize City;belize;0.571509095;-7.83369863;4.829589041;2.560742571;0.531586197;-1.567123288;0.577260274;-3.034619358;-1.677983382;5.879178082;-15.21452055;6.940648252;6.259899693;0.326849315;2.482191781;-0.333968111;-0.336990793;-0.919178082;0.838136088;-1.331147541;1.910819672;-2.711506849
Bern;switzerland;1.689318811;-1.965753425;-2.488219178;5.086238491;-0.732265888;-1.706575342;2.596438356;-2.246121716;0.329409387;2.007671233;0.216712329;-0.402153604;0.378317988;-1.663561644;0.597808219;-0.910651995;-0.99510143;1.948219178;-0.691369114;-1.633060109;1.977853881;-0.360821918
Bilbao;spain;2.243861067;-3.145205479;1.355616438;0.313487536;1.081033011;-0.196164384;2.919452055;-1.819348005;0.309211019;0.460273973;-3.552876712;0.276834344;0.676042368;-1.012054795;2.745479452;-1.882964294;-0.103337076;2.591780822;-1.610301669;-1.498360656;1.270032188;-0.720821918
Billings;us;14.0228827;0.182465753;2.156986301;-1.929274646;1.693110263;-4.628219178;4.636164384;-0.407339621;-0.468824762;1.84739726;-1.326027397;-2.03560521;0.10190658;0.503287671;-0.12109589;3.813169399;-2.895909125;-0.717808219;3.075068493;-0.000422187;-1.979029868;-2.333972603
Birmingham;us;0.027406992;1.859178082;0.315342466;-0.728430272;-0.777871098;-1.058630137;0.686849315;1.080799461;-0.031758365;1.321643836;0.25369863;-2.471726177;0.057479602;0.459178082;1.385479452;1.064802755;-2.931926042;-0.204931507;2.272876712;1.351958979;-0.568123363;-0.826575342
Bishkek;kyrgyzstan;-51.16234202;-7.220397702;28.89890411;3.584775807;-0.881762108;-1.223013699;0.690136986;1.373928438;-0.426531177;0.364109589;-1.481369863;0.732589266;-0.749301594;1.481643836;-1.713972603;-0.053342316;2.526493001;-3.833424658;2.862942586;-1.193989071;1.09570402;-3.491506849
Bismarck;us;12.04563665;0.72630137;0.465205479;-1.273482297;1.251016543;-3.303835616;1.97890411;0.376647204;1.305544577;1.600273973;-2.885205479;-2.375804327;-0.780086084;2.136164384;-0.405479452;3.698308257;-4.55337675;0.413424658;4.021369863;0.848090426;-1.373021933;-2.575890411
Bissau;guinea-bissau;0;0;0;0;0;0;0;0;0;0;68.80904858;-40.00522344;59.72275769;2.118630137;-13.26383562;11.60824014;-2.560294932;0.341917808;-2.175885171;7.742076503;2.463671682;-3.332876712
Bogota;colombia;1.148173516;-6.589041096;2.589315068;2.686798413;0.497585149;-0.729315068;0.286575342;0.624662774;0.4125975;-0.594794521;-0.748219178;-3.656195823;5.061675275;0.860547945;-0.130136986;-0.448916835;0.485629164;-0.404657534;0.185421813;-0.507650273;0.997022981;-2.270684932
Boise;us;5.592931357;-0.330958904;-0.079178082;0.403817651;0.217278239;-2.686575342;3.982465753;-1.164807995;-0.711082416;1.306849315;0.157534247;-2.347290216;0.721810764;1.065753425;-0.860821918;2.854951718;-3.568924321;2.62630137;1.121917808;-1.077655513;-1.368371884;1.07890411
Bombay (Mumbai);india;0.040671457;-1.757808219;1.250958904;0.431478404;-0.647368815;-0.957808219;1.331780822;-0.834254061;0.659733513;0.038082192;0.167671233;-0.975596227;2.00956883;0.184931507;-0.402465753;-0.588209447;0.042729995;0.512328767;0.365159817;-0.777322404;1.565039299;-1.151780822
Bordeaux;france;2.234342391;-3.464383562;2.074246575;0.4115323;-0.71043641;-1.087945205;2.827123288;-1.941036754;0.019940864;1.312054795;-1.770136986;-0.382623699;1.11002096;-1.417534247;3.201369863;-1.992490456;-0.429427352;0.539726027;-0.237621079;-0.294535519;0.920101804;0.412054795
Boston;us;3.121143798;0.676986301;0.823835616;-1.977976645;2.066743768;-2.016164384;-0.681917808;0.794999626;0.452123662;2.043287671;-1.898356164;-0.168639868;-0.631086159;3.149589041;-0.248219178;0.643650722;-2.169952092;-0.743013699;0.527123288;1.541306984;-0.666786436;0.360273973
Brasilia;brazil;-0.250477581;-10.26712329;9.728767123;1.676811887;-0.347496819;-1.722191781;-0.643287671;3.298495396;-2.538769369;-0.777260274;0.736164384;-1.181063702;2.209830826;1.313424658;-1.473150685;0.529130174;0.309499963;0.833972603;-2.20057639;-0.211748634;1.579448312;-4.139452055
Bratislava;slovakia;1.735519874;-0.353150685;1.339726027;2.115063253;-2.081912568;-0.400547945;0.716986301;-0.461848192;-0.280343589;1.113424658;1.255068493;-0.37448836;-0.875100681;-1.759726027;1.936438356;0.894016768;-0.702783891;1.352328767;-0.715665095;-2.115300546;2.016993038;-0.147123288
Brazzaville;congo;-85.73693241;21.34931507;64.56712329;-4.222402126;10.14897747;-1.547671233;4.416712329;-1.031679766;1.014419492;-0.415890411;-0.667123288;-0.201077925;0.334776555;-0.040273973;0.491232877;-0.18109065;0.208761883;-1.309589041;0.60164683;-0.437978142;1.53824912;-1.71890411
Bridgeport;us;9.971499364;0.278356164;1.326027397;-2.004298226;2.343750281;-2.33369863;-0.415342466;1.274689722;0.986680141;0.693972603;-2.828219178;1.591282282;-1.811282282;2.759726027;0.724109589;1.432637922;-2.584966689;-0.781917808;0.822739726;0.549882476;1.038062729;-1.129315068
Bridgetown;barbados;2.292295082;-1.717808219;0.989315068;-0.315441276;-0.517709409;-0.458356164;-8.326575342;6.961384086;4.667109065;-0.392876712;-3.05890411;-0.28472715;2.303905232;1.413424658;-0.656986301;-0.750507523;0.130507523;-0.599178082;0.280419193;-0.845628415;-59.95616064;58.24050881
Brisbane;australia;0.152584026;-0.652876712;-0.248767123;0.79769369;0.267237817;-1.628219178;0.189315068;2.045983232;0.57209896;-0.636712329;-0.075616438;-1.976436859;2.363012202;-0.194794521;-0.884109589;0.390208848;0.818558275;0;-1.005989969;0.558743169;1.489986526;-3.225479452
Brownsville;us;-0.231859421;1.122465753;0.606849315;0.560467849;-0.162933603;-2.2;0.863835616;1.119316566;0.183149188;0.809315068;-2.029315068;0.228380867;0.368057489;0.202191781;1.34;1.020898271;-2.906651695;-0.436986301;0.924931507;1.443843102;0.82903361;-0.685753425
Brussels;belgium;2.940799461;-1.481369863;2.060547945;0.6032465;-0.727630062;-0.912328767;1.648767123;-0.694054196;0.510492552;-0.084383562;-0.324931507;-0.661013549;-0.220356314;-2.013972603;3.64;-1.718239389;-0.902034583;2.853972603;-1.607948948;-1.18579235;2.216754997;-0.741369863
Bucharest;romania;-0.089217007;0.263013699;2.289863014;0.928143574;-0.839650423;-1.81369863;0.352054795;0.391731417;-0.427073883;0.95890411;1.852876712;-1.520772513;0.573923198;-0.570410959;-0.755068493;1.728058986;-0.160113781;-0.787123288;0.880570402;-1.658196721;1.36611947;-0.128767123
Budapest;hungary;1.76662849;-0.08739726;-0.06;2.888419043;-1.686775208;-0.307945205;0.190958904;-2.62656636;-0.34494049;1.679726027;2.837534247;-0.643358036;-0.141573471;-1.984383562;1.436438356;1.02558425;-0.26448836;0.975890411;-0.504844674;-2.206010929;1.659348754;0.13890411
Buenos Aires;argentina;0.433726327;-3.584931507;1.836164384;0.560122764;0.939877236;-2.107671233;0.255068493;1.583490531;-0.314449435;0.376438356;-1.805753425;1.586387454;0.102379669;0.435342466;0.229041096;0.489794146;-0.844588667;0.733150685;-0.67790628;-2.063114754;3.265130624;-2.888767123
Buffalo;us;0.298967737;2.749863014;-0.540547945;-1.630140729;2.65863388;-3.045205479;-0.385205479;1.044727899;1.339107718;1.495890411;-1.706849315;-1.433613294;-0.259811363;1.935890411;0.537260274;2.289666143;-3.222268882;-1.751506849;1.690410959;2.36287297;-1.120407216;-0.595342466
Burlington;us;1.788457968;2.397260274;0.655890411;-2.720570402;2.572351224;-2.651506849;-0.426027397;0.255456247;1.700982109;1.700821918;-3.130136986;0.611666292;-0.52618684;2.73260274;-0.231232877;1.923450857;-2.601807021;-0.497534247;0.885205479;1.872878958;-0.70356389;-0.398082192
Cairo;egypt;-0.558014821;-1.418356164;2.46739726;-1.043758515;1.96540235;-2.10630137;1.249041096;0.390218579;-0.23241036;0.069863014;0.22109589;-0.348985703;1.66761584;1.864109589;-3.651232877;0.820053896;-0.095122389;0.100821918;-0.906245976;0.251639344;1.992688824;-0.702191781
Calcutta;india;1.912377423;-0.935616438;1.465479452;-1.182131148;0.824322928;-1.373424658;2.297808219;0.561949248;-1.274278015;0.844657534;-2.553150685;1.32566734;1.222277865;0.609041096;-1.144931507;0.761426753;-0.793755521;-0.046849315;0.235960027;0.663934426;-0.380168426;-1.724383562
Calgary;canada;4.741772588;-0.677808219;1.770410959;-2.304047459;2.611992664;-4.034520548;2.609863014;0.896817876;0.228935549;0.752328767;-1.337260274;-4.568047758;3.025034059;1.163561644;-0.124931507;0.939452055;-0.14;-10.64340509;0;0;0;0
Canberra;australia;2.619947601;-7.711232877;8.049863014;-0.689998503;0.266162886;-0.876986301;1.071232877;0.931667041;-0.190571151;0.471506849;0.185479452;-2.065049031;1.983131222;-1.241369863;-0.876712329;-0.689092746;1.604435212;0.175068493;-1.149449061;0.430601093;0.93802605;-0.621369863
Capetown;south africa;1.170905756;-1.655890411;2.591780822;-0.069364473;-0.473375253;-2.043835616;1.616438356;0.954870874;-0.575966764;0.334794521;-0.755068493;0.009628715;1.113658957;-0.035890411;-0.294520548;0.147626319;0.085524366;0.151506849;-1.247960177;-0.013114754;1.053951643;-2.042191781
Caracas;venezuela;-0.216464556;-1.452328767;-5.990958904;5.992265888;1.078693016;-0.392876712;1.718082192;0.354025002;0.799947601;-1.512328767;0.469315068;-0.486442099;1.576853058;-0.216164384;-4.130684932;3.471908826;-0.538210195;-0.767123288;-0.165704768;-18.02459016;8.93002096;1.727123288
Caribou;us;-0.266353769;2.530958904;1.567945205;-2.509872745;2.183571375;-4.276712329;1.252328767;-0.076127704;1.876127704;1.975342466;-3.76;0.219458792;0.263006962;4.890410959;-2.258630137;0.782261397;-1.795138109;-0.518356164;0.02109589;1.6232727;-0.392039823;-0.451780822
Casper;us;-0.095936073;0.386027397;1.796164384;-0.682977019;0.973387978;-4.620821918;3.929041096;-0.287618085;0.951453702;0.498082192;-1.041917808;-3.34914814;0.459285126;2.036986301;-0.254520548;3.394861142;-3.538696759;-0.226027397;2.279452055;-0.463361779;-0.449514934;-0.865753425
Charleston;us;0.707013998;1.240958904;-0.189041096;-1.01726514;1.090826783;-1.440273973;0.279863014;1.207972154;0.040110038;0.65739726;0.23260274;-4.215902388;2.464258552;0.365753425;1.765890411;0.127868104;-1.495813309;-0.348493151;1.639178082;0.577396137;-0.075341343;-0.602328767
Charlotte;us;1.333403698;0.741643836;-1.172054795;-1.125943559;1.684573696;-1.980273973;-0.136438356;1.386510218;0.104448686;0.599452055;0.904931507;-2.287520773;0.262589266;0.732876712;1.363013699;0.363105023;-2.361461187;0.043835616;2.550136986;0.317761809;0.257580657;-0.682465753
Chattanooga;us;5.605394116;1.896438356;0.668767123;-0.900654241;-0.025373157;-0.876438356;-0.641917808;1.392909649;-0.077567183;0.764657534;1.145753425;-2.30880006;-0.058323228;0.625753425;1.171780822;1.110515757;-2.916543154;-0.043561644;2.094794521;1.289900442;-0.73921551;-1.109315068
Chengdu;china;-8.430610824;9.993972603;0.439452055;-0.188332959;0.673264466;-2.187671233;1.764109589;-0.048063478;-0.110566659;1.721643836;-0.512328767;-1.815415076;1.382264391;-0.28630137;-0.321643836;-0.206832847;2.416421888;-1.697534247;1.081385583;-1.193442623;1.517536492;-2.299726027
Chennai (Madras);india;1.26716895;-1.883835616;1.255342466;0.226624747;0.230361554;-2.458630137;2.195890411;-0.40286773;0.186155401;0.231780822;-1.473424658;0.323521222;1.972095217;-0.86739726;0.017808219;0.952357212;-0.927425706;-0.021917808;0.156720563;0.321038251;1.34059735;-0.869863014
Cheyenne;us;0.077859121;0.239452055;1.646027397;0.374093121;0.244537016;-3.07369863;3.304931507;-0.366480275;0.608672056;-0.20109589;-0.894246575;-1.925351448;-0.370812935;1.866575342;-0.450136986;3.389074032;-3.531539786;0.685479452;1.809315068;0.269258927;-0.124875365;-1.1
Chicago;us;1.492639419;3.751232877;-1.216164384;-1.117325399;0.981434988;-2.481643836;0.145479452;1.469756718;1.26476383;0.592876712;-1.497808219;-2.860651995;0.693254735;2.96739726;-0.654520548;3.890589865;-5.328124111;-1.657534247;2.58739726;1.994435961;0.228303765;-1.608767123
Cincinnati;us;0.710741073;2.357534247;-0.398630137;-1.348880156;1.57353769;-2.07369863;0.036438356;1.203066846;1.123234524;0.436438356;0.402191781;-2.595197994;-0.050007486;1.323835616;0.887671233;1.613637248;-3.290897522;-1.036438356;2.426849315;1.196934651;-0.272551089;-0.849589041
Cleveland;us;0.537500561;2.93260274;-0.864109589;-1.517195898;1.781031514;-1.997534247;0.101369863;0.568138334;0.538437009;1.129589041;-1.211780822;-1.020999326;0.499355491;2.346027397;-0.640273973;1.891612396;-2.926954862;-2.020273973;2.122739726;3.002084737;0.095997455;-1.869589041
Colombo;sri lanka;-37.28377498;29.35205479;-20.30794521;-7.821536792;43.32893405;-1.187945205;2.983561644;-0.349140654;0.146400928;-0.029863014;-0.222739726;-1.391612396;1.50777678;0.515890411;-0.077808219;-0.94777154;-4.69743394;4.522739726;0.253382738;-0.219398907;1.278892881;-3.973150685
