city;country;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Colorado Springs;us;-1.308241635;0.776438356;1.368767123;0.139265664;0.047309679;-2.18630137;2.551232877;-1.049946104;1.132137885;-0.222191781;-0.961643836;-0.298575492;-1.036493001;3.292876712;-0.149863014;2.471074931;-3.80258178;0.424931507;1.260821918;0.965189011;0.063578112;-0.840547945
Columbia;us;1.414093121;1.017260274;-0.385205479;-0.635765402;1.361518826;-1.57890411;-0.292876712;1.555617187;-0.360000749;0.623013699;0.494246575;-1.970101055;0.511196946;0.371232877;2.087671233;0.323068343;-2.036766974;0.104383562;2.096712329;0.19086234;0.43023355;-0.814794521
Columbus;us;4.913696759;3.839178082;-0.418356164;-1.258835616;1.02130137;-1.93260274;0.272739726;0.896758365;0.319269032;1.161780822;-0.502328767;-2.201535295;0.034275021;1.099315068;1.471643836;1.436432742;-2.453693016;-1.483835616;1.635753425;1.097950071;0.79794034;-1.024246575
Conakry;guinea;0;0;-56.73485216;-22.82361779;73.11019313;0.308219178;12.15369863;8.335266113;-3.354170222;-3.142739726;-27.39780822;12.41821544;17.1864421;-22.22;-7.662465753;-9.020369788;39.69708212;-0.686027397;-14.21979789;5.725136612;4.273565387;-4.34
Concord;us;16.06921027;1.772328767;-0.032328767;-1.510303166;1.022905906;-2.104931507;0.197808219;1.237769294;0.116203309;2.005205479;-2.444109589;-0.879211767;-0.289007411;3.832054795;-1.374794521;1.550599596;-2.650325623;-0.70739726;0.697260274;3.039697582;-1.167094842;-0.430410959
Copenhagen;denmark;3.625351448;-2.000547945;2.196438356;1.04023355;-1.638315742;-0.31369863;0.748767123;-0.044566959;0.048676548;1.111232877;-0.038082192;0.220522494;-1.29696085;-2.725753425;3.356164384;-0.947384535;0.106288644;2.572054795;-1.904299723;-1.089071038;1.474466652;-0.121643836
Corpus Christi;us;-0.688891384;0.775342466;0.879178082;0.59748559;-1.047622577;-1.675616438;0.776164384;1.449533648;0.570740325;0.842465753;-2.724657534;-0.022974774;1.57311176;-1.419178082;2.11890411;2.092462759;-2.032736732;-1.741643836;0.238356164;2.496406917;-0.50517404;-1.888493151
Cotonou;benin;-0.528535819;-39.86191781;36.7630137;-21.1228333;27.32064152;-2.133150685;-3.513424658;6.375387379;0.287626319;-12.87972603;11.54821918;-6.426338049;7.223050378;1.521917808;-1.578356164;0.233661202;-0.104620106;-1.462739726;0.92801557;-0.376229508;1.955337226;-3.421643836
Dakar;senegal;0.559285875;-1.175342466;-1.104931507;0.142299573;2.769755221;-4.347123288;3.360547945;0.230481323;1.17938169;-1.052328767;-0.51260274;0.391560746;-1.00361554;2.695616438;-1.307945205;-0.202361704;0.21880006;-1.006849315;0.069196796;-0.756010929;2.404622352;-5.637260274
Dallas Ft Worth;us;1.025998203;2.308767123;1.379726027;-0.71285201;-1.86714799;-2.304931507;1.94739726;1.13096639;1.39423909;1.517534247;-2.455890411;1.360237293;-2.35037428;0.969315068;1.872876712;0.487144247;-3.028240138;-0.135890411;1.149041096;1.900608578;0.655281832;-2.665479452
Damascus;syria;-2.096365746;1.387945205;0.861917808;-0.381639344;1.726844824;-2.794520548;1.399452055;-0.064563216;-0.354888839;-0.136438356;0.392328767;0.209380942;-0.257052175;3.478356164;-4.255068493;1.289502208;0.31981286;-0.067945205;-1.033015196;-4.884153005;4.035524366;2.418630137
Dar Es Salaam;tanzania;-3.39338723;-12.03835616;-8.859452055;-27.87874991;7.684503331;23.39780822;15.70328767;-1.81592709;7.822776405;4.006575342;4.204109589;-8.918707239;6.073501759;-33.00027397;33.82958904;1.419041096;0.287808219;-1.952015869;0.712295082;-0.107650273;2.524905307;-3.701643836
Dayton;us;0.381102627;3.031232877;-0.623013699;-1.502709784;1.565997455;-2.903561644;0.200821918;1.34002096;0.337513287;0.910958904;-0.336712329;-2.513945655;0.798055244;1.610136986;0.554794521;2.169800135;-3.04925219;-1.15369863;2.333972603;0.767065649;-0.321312224;-0.960821918
Daytona Beach;us;19.33864062;0.28739726;-0.166575342;-0.753451606;0.580026948;-1.246575342;1.352054795;0.140449884;-0.240723857;0.659452055;0.211780822;-0.585153829;0.08214013;-0.958508259;0;0;0;0;0;0;0;0
Delhi;india;-1.296838087;-0.935342466;1.987945205;1.085492178;-0.927136013;-0.696438356;0.894520548;1.412387155;-0.71923647;1.23890411;-3.978356164;1.904590164;1.071848192;-0.729863014;-2.082739726;2.921082416;-0.684918033;0.238630137;0.066506475;1.31557377;0.067508796;-2.808493151
Denver;us;-1.048055992;0.232876712;1.747123288;0.286088779;0.235007111;-3.378356164;2.222465753;0.130172917;1.130101055;0.529041096;-1.611780822;-0.720858597;-0.314483869;1.981369863;-0.467123288;3.192860244;-3.886832847;0.434246575;1.434794521;0.324895576;0.478118123;-0.815616438
Des Moines;us;2.145264616;1.931780822;0.465205479;-0.678316491;0.453932929;-2.528767123;1.112876712;0.775618684;1.588490905;0.845753425;-2.149863014;-3.685200988;2.713420166;1.643561644;0.500547945;3.692197021;-5.246717569;-0.936164384;3.726849315;1.112043566;-0.512043566;-3.244383562
Detroit;us;2.837481847;3.507671233;-1.118082192;-1.168327719;1.812711281;-3.016986301;0.11890411;1.222256157;0.823497268;1.229863014;-1.395068493;-1.888619657;0.207523767;2.727671233;-0.59369863;2.597028221;-3.919493974;-1.960821918;2.976438356;1.842402126;-0.565141852;-0.867123288
Dhahran;saudi arabia;0.06364174;0.078630137;1.737808219;-0.789916161;0.157587394;-2.078630137;1.896986301;-0.025943559;-0.171590688;1.804931507;-0.151780822;-0.687570926;0.910584625;0.231506849;-2.094794521;-2.571613893;3.051887866;-1.329315068;-10.89579684;11.30765027;1.833352047;-0.897808219
Doha;qatar;-0.833312374;1.374794521;1.838082192;-0.651695486;0.717996856;-2.284931507;2.067671233;-0.054834943;-0.357767797;0.439178082;-0.377260274;-0.88174564;1.217362078;1.698082192;-1.126849315;0.473426903;-0.531783068;0.23890411;-1.198377873;-0.277322404;2.33816603;-1.969041096
Dubai;united arab emirates;-1.05567782;0.921917808;0.983561644;-0.699801632;0.610212591;-1.552054795;2.360547945;-0.17335055;0.07335055;-0.540821918;0.571506849;-0.668243132;0.683037653;1.867671233;-0.84630137;0.245046036;-0.572443297;-0.341643836;0.941409537;-1.651092896;2.979546373;-3.300547945
Dublin;ireland;1.881119096;-1.851780822;1.173424658;-0.469429598;-0.055227936;-0.561643836;1.645753425;-0.088717718;0.364882102;0.242191781;-0.850410959;-0.865406093;0.140474586;-1.641643836;2.846575342;-1.113985328;0.19946478;0.635342466;-1.428249869;-0.242896175;2.040735085;-1.515890411
Duluth;us;2.929519425;3.250410959;-1.286849315;-1.155649375;1.60880006;-3.608219178;1.589315068;-0.078693765;1.889926641;1.825753425;-2.567945205;-2.911396063;1.271944008;3.087671233;-1.03890411;3.243496519;-4.434729396;-1.916712329;5.044109589;0.146676398;-2.271607905;0.120273973
Dusanbe;tajikistan;-96.98931507;0;29.06054795;0;7.871780822;45.73013699;0.56;1.860107044;-1.305860469;1.48;-1.351506849;-0.317441425;-0.033791451;1.47260274;-0.403835616;-2.127871847;2.436912943;-2.129041096;1.446772962;0.869945355;0.604103601;-1.027123288
Edmonton;canada;5.427098585;-0.168493151;0.57369863;-1.952795868;2.974165731;-6.465479452;2.922191781;1.722673853;1.359243955;0.438356164;-1.739726027;-4.762245677;2.932656636;1.800821918;-0.059452055;0.379525414;-0.478703496;-0.619178082;-15.46105675;0;0;0
El Paso;us;0.65626993;-0.696712329;1.267945205;1.271131073;-0.566473538;-1.754520548;2.275616438;-1.49232727;1.637806722;0.149041096;-1.313424658;-0.125062505;1.365336477;-0.064383562;1.176164384;0.411953739;-2.008666068;1.456164384;-0.396712329;0.838285051;1.224454675;-0.541369863
Elkins;us;3.793847593;1.410684932;-0.702739726;-0.269005914;0.758868927;-0.900273973;0.037534247;2.124362602;1.148788083;-1.566575342;-0.26109589;-10.35772887;9.797728872;-0.174246575;2.150684932;-0.151489632;-1.464400779;-0.617808219;2.013150685;0.445834269;0.283206827;-0.828493151
Erie;us;0.587916012;3.444109589;-1.009589041;-1.468338199;-0.144264541;-0.684931507;-0.983561644;1.633249495;0.657709409;1.32630137;-1.028493151;-0.385845497;-1.254702448;1.933150685;0.242465753;2.114331911;-3.048578486;-1.67890411;1.969589041;2.426746014;-1.139348754;-0.239452055
Eugene;us;2.066185343;-1.210958904;-0.387671233;0.731625122;0.306183098;-1.81369863;2.727123288;0.413725578;-1.03180777;-0.060547945;-1.097808219;-0.956010929;0.782312299;1.640273973;-1.261643836;1.158456471;-0.508045512;2.64;0.656986301;-1.333749532;-1.822688824;0.743561644
Evansville;us;1.552986751;2.766575342;-0.471780822;-1.133846845;1.374668763;-2.007671233;0.416986301;1.239513437;0.611445467;-0.369041096;1.128767123;-3.145761659;0.795076727;1.356438356;0.652328767;2.045609701;-3.978486414;-0.607123288;2.667123288;0.861929037;0.177796991;-1.846027397
Fairbanks;us;4.100755296;-1.183561644;-3.855616438;4.575581256;0.362500936;0.393424658;0.197808219;-0.309744741;0.178511865;-2.966027397;1.425479452;-1.915286324;2.274464406;1.083013699;-1.064109589;-3.554024253;4.491010555;2.483835616;-0.837260274;1.146293884;-1.593965117;0.919452055
Fargo;us;5.900747062;3.179726027;-0.697534247;-1.487583651;1.397172693;-3.158356164;1.535616438;0.110812935;1.925625421;1.807671233;-2.588767123;-4.027862864;1.200191631;3.431780822;-0.402191781;3.500273973;-6.115068493;0.243287671;4.815890411;1.091682761;-2.319627966;-2.695068493
Flagstaff;us;4.041900591;-2.692328767;1.946575342;2.634180702;-0.525687551;-1.061643836;1.339178082;1.324109589;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flint;us;0.332333258;3.638356164;-1.347123288;-0.742418594;1.937213115;-2.506027397;-0.109315068;0.845069242;0.464245827;0.699726027;-0.259726027;-2.264081892;-0.240027697;3.22;-0.314246575;2.692744217;-3.434935998;-1.652054795;3.329589041;1.706035631;-2.593980837;-1.263013699
Fort Smith;us;5.426928662;2.184109589;-0.035616438;-0.775421813;0.592682087;-3.146575342;1.438082192;1.216357512;0.989669885;0.853424658;-1.775342466;-1.895074482;0.576718317;1.898082192;1.710410959;1.695936073;-4.552374429;-0.839178082;2.006849315;1.500823415;0.044382065;-1.765479452
Fort Wayne;us;12.2418422;3.435342466;-0.908767123;-1.27743394;1.743187364;-2.543013699;-0.527945205;1.716842578;0.476582079;1.089589041;-0.719452055;-2.565571525;1.005571525;2.469315068;-0.317534247;2.104942735;-3.868504379;-2.214246575;3.050684932;1.896820121;-0.177368066;-0.705753425
Frankfurt;germany;-73.97616438;-2.333972603;-0.356438356;0.212807096;-6.63636874;-0.194520548;0;-4.346979564;6.264787784;0.416484792;0;0;0;0;0;0;0;0;0;0;0;0
Fresno;us;-0.152027098;-4.353424658;2.070410959;1.409084512;1.019956584;-2.615890411;2.040821918;0.173691145;0.138911595;-0.755342466;-0.24630137;0.628306011;-0.132141627;-0.453424658;-0.594246575;3.118883898;0.141664047;2.338082192;-2.483835616;-0.306019912;0.155608953;0.500547945
Geneva;switzerland;1.597741597;-1.768767123;1.497260274;0.609830826;-0.545447264;-1.218082192;2.105205479;-0.29686728;-0.446420391;1.470958904;-1.029863014;-0.781560746;1.010327869;-1.444109589;2.553150685;-1.057347107;-1.401009058;2.189589041;-0.519181076;-1.830601093;1.994439704;0.173150685
Goodland;us;2.607816453;0.390136986;1.389863014;0.105899394;0.489717045;-2.648493151;2.484109589;-0.178065723;0.819435586;-0.176712329;-1.978082192;-0.450979864;-0.849020136;2.17890411;-0.383561644;3.333732315;-3.652910397;0.017260274;2.22;0.153628266;-0.672806348;-1.310684932
Grand Junction;us;-1.272110936;-0.355068493;1.096986301;1.770630287;-0.129260424;-3.401917808;3.767123288;-2.261354892;1.381354892;-0.629589041;0.064383562;-2.106040123;0.56576615;0.874520548;-0.510410959;3.161654315;-5.536174863;2.335890411;1.076712329;0.17876338;2.204524291;-0.484383562
Grand Rapids;us;1.247427203;3.351506849;-0.991780822;-1.093218804;1.387191407;-3.015342466;-0.163287671;2.067121791;0.655891908;1.099726027;-0.197534247;-2.942509918;0.697852384;3.329315068;-1.22739726;2.909792649;-4.045957033;-1.985205479;2.266575342;2.16458717;-1.003491279;-0.697808219
Great Falls;us;18.58924994;-0.147671233;2.081643836;-1.890708885;2.167695187;-6.11369863;5.332328767;-0.766653193;-0.112798862;2.191506849;-0.974794521;-3.347082865;0.497767797;0.891232877;0.213424658;3.289104723;-1.888556778;-1.64109589;2.916712329;-0.562469496;-1.401640093;-1.177260274
Green Bay;us;6.373435886;3.756164384;-1.275068493;-1.464367842;2.107107568;-3.130136986;-0.149041096;1.763600569;1.216947376;1.146849315;-0.940273973;-3.161227637;-0.176032637;3.622191781;-1.156986301;3.701264316;-5.373045138;-1.950958904;4.727671233;1.005895651;-0.9774025;-1.057260274
Greensboro;us;2.981827233;1.695616438;0.149863014;-1.062006138;1.309677371;-1.547671233;0.235616438;1.487896549;0.21100756;0.829315068;0.605205479;-2.39224942;-0.008024553;0.998356164;0.867945205;0.304564713;-2.571688001;0.03369863;2.411232877;0.620199117;-0.432527884;-0.949863014
Guadalajara;mexico;0;0;4.92593757;19.59974549;-1.836183846;0;0;-29.18184894;0;0;0;0;0;0;57.13034209;2.381133318;-5.042896175;-2.94726776;-11.51338798;11.58879781;11.85636051;-3.111551763
Guangzhou;china;0.742354967;-0.20739726;0.841917808;-0.365673329;0.136906206;-1.470684932;1.62630137;-0.129954338;0.071872146;0.719726027;-0.288219178;-1.591903586;1.717109065;-0.345205479;-0.361369863;0.118428026;0.250065125;0.053424658;0.269187813;-1.733879781;2.556198817;-2.046849315
Guatemala City;guatemala;46.64463283;-29.82547945;27.67013699;-0.430820421;-2.778220675;1.327945205;0.088493151;0.444569204;2.426663672;-0.344109589;0.393972603;-3.429258927;2.254738379;1.256438356;-0.089589041;-0.130057639;0.461016543;-0.93890411;-0.195336477;-0.028415301;1.162107942;-2.664931507
Guayaquil;equador;18.90459241;1.705479452;-6.254520548;6.22914814;1.781262819;-1.151780822;1.65890411;-8.628276817;13.64279737;-2.172328767;1.210684932;-0.493448611;0.951256831;-2.087945205;2.612054795;-0.907606857;0.501305487;0.332328767;1.109808369;-1.71010929;0.953451606;-3.690136986
Halifax;canada;-0.938186241;1.538356164;2.462191781;-2.206897223;0.980047908;-2.906575342;2.048219178;-1.484260049;1.515492926;1.054520548;-3.580547945;0.743048132;-0.343322105;3.606027397;-1.223287671;1.439270904;-2.37790104;-10.23231856;0;0;0;0
Hamburg;germany;0;0;0;0;0;-7.689361505;20.92054795;-7.264644809;6.330946179;5.386813384;-10.08045653;15.38614286;2.190761752;-2.801502732;4.055977449;0;0;0;0;0;0;0
Hanoi;vietnam;1.593765252;-1.226849315;0.744109589;-1.057200389;-0.039237967;-1.163013699;2.803561644;-2.336829104;0.662856501;1.543561644;-0.455342466;-2.113643985;2.59830152;0.329589041;-2.620547945;1.668886893;-1.383955386;1.203561644;-0.320699154;0.489071038;0.939573321;-1.777260274
Harrisburg;us;1.543782469;1.74;-0.492328767;-1.876426379;0.779440078;-1.659178082;-1.013424658;2.009556104;0.847156224;0.93369863;-1.802465753;-0.618006587;-0.054870125;6.284671636;0;0;0;0;0;0;0;0
Hartford Springfield;us;2.169533648;1.541369863;0.248219178;-2.111581705;1.873773486;-1.798630137;-0.530410959;0.860732091;0.811596676;1.896164384;-1.800273973;-0.667869601;-0.660897522;3.386575342;-1.089589041;1.700796467;-2.665454001;-0.518356164;1.039178082;1.203102029;-0.965019837;-0.155068493
Havana;cuba;2.223520473;1.383835616;3.444931507;-1.477424208;3.912492702;3.066575342;1.275068493;-1.962879707;2.616578337;0.004383562;-0.368493151;-4.798916835;3.312615465;0.310136986;0.914794521;-0.291098885;0.865619433;-1.014246575;0.915567033;-1.772131148;1.782865484;-2.327123288
Helena;us;4.311446216;0.509863014;1.50109589;-0.565028071;2.332973276;-4.020273973;3.238356164;-0.284662026;-0.74328318;3.021917808;-0.24630137;-3.694355116;0.066683884;-0.942465753;1.306849315;2.41319485;-0.738948275;-0.396164384;2.255068493;-0.649464032;-2.130261996;-0.742739726
Helsinki;finland;2.028621154;-2.361643836;3.175068493;1.64729845;-2.524010779;-1.230410959;0.607123288;0.321888614;0.972905906;0.506027397;-0.002191781;1.435553559;-2.963772737;-1.548767123;4.101369863;-2.704130549;2.132075754;0.072054795;0.42209896;-2.780601093;1.463707613;-0.370136986
Hong Kong;hong kong;0.282112434;-0.927945205;0.735068493;0.174698705;0.33954787;-1.623287671;1.795342466;-0.415154577;-0.252242683;0.810958904;-0.204383562;-1.834933753;1.598221424;-0.003561644;-0.735068493;0.889589041;-0.146027397;0.191506849;0.608345685;-1.984153005;2.364300472;-2.378630137
Honolulu;us;-0.802158844;-2.732054795;1.389863014;1.180416199;0.125611198;-2.163561644;2.181369863;1.246744517;-0.399895202;-1.310136986;0.27890411;-0.710401976;0.820812935;-0.135616438;0.844931507;-1.217013249;0.09071188;1.174246575;0.481369863;-0.893596078;0.458527584;0.50630137
Houston;us;3.673482297;1.571232877;1.32109589;-0.411712703;-1.237328393;-1.062191781;1.722465753;1.189349502;-0.09126731;0.771506849;-1.61890411;-0.250952916;0.810952916;-0.406849315;2.169041096;0.223849839;-2.535082716;-0.659178082;1.389863014;1.04264915;0.916802904;-1.434794521
Huntsville;us;0.133063104;1.922465753;0.272876712;-0.553815405;-0.960705143;-0.570410959;0.163287671;1.080123512;0.435218954;0.754794521;0.767671233;-2.726263942;0.65448312;0.498082192;0.575068493;1.565535594;-3.010741073;0.183835616;3.016438356;0.633144696;-0.550952916;-0.90109589
Indianapolis;us;1.604950221;3.121917808;-0.33260274;-1.582516655;1.594023505;-2.376438356;-0.034520548;1.521306984;0.520610824;0.605753425;0.146027397;-2.995342466;1.057260274;1.775890411;0.484109589;1.701318961;-4.474469646;-2.262739726;3.762465753;1.606710832;0.041508346;-1.29260274
Islamabad;pakistan;-2.333341567;0.193150685;-2.911506849;-20.4237121;27.53439704;-6.927945205;6.650958904;0.853518227;-1.64009357;1.338630137;-0.38109589;-0.22782319;0.448371136;1.584657534;-0.708767123;0.207978891;-0.129074781;-1.535068493;-0.254709185;2.047814208;0.068538813;-1.339452055
Istanbul;turkey;-0.628731941;0.436164384;2.53260274;-0.570909499;1.217758814;-2.695068493;-0.12630137;0.933938918;-0.02681563;0.138082192;1.464657534;-0.768547047;0.564163485;1.306575342;-2.636986301;2.264061681;0.048541058;0.137534247;-0.902741972;-0.523770492;0.913361779;0.628219178
Jackson;us;0.168650348;1.571780822;0.289041096;-0.471002321;-0.749271652;-1.274246575;0.674794521;1.163477805;-0.280738079;1.354520548;-0.103835616;-1.415848492;0.003519725;0.029041096;1.452054795;0.939974549;-2.427919754;-0.669041096;3.269863014;0.203873793;0.152290591;-2.026849315
Jacksonville;us;3.031876637;0.096986301;-0.491780822;-0.692819822;0.882956808;-1.265479452;0.624109589;0.985735459;-0.290666966;0.823013699;-0.71369863;-6.135314769;5.969835317;-1.356986301;2.164383562;0.252822068;-0.553370013;-1.088493151;2.435616438;-0.362878958;0.91465978;-0.836986301
Jakarta;indonesia;-12.46523692;-9.596438356;-27.27671233;0;0;0;-1.955616438;0;0;34.22767123;42.0509589;0.414827457;1.884624598;6.711506849;1.278356164;-0.89334007;0.020737331;0.278356164;-0.603191856;-0.777868852;1.898594955;-2.416712329
Juneau;us;3.763037653;-2.729863014;0.902465753;0.127747586;0.02759488;-1.656164384;1.769315068;1.594227113;-0.251213414;-3.254246575;0.416712329;-1.270541957;1.634103601;1.543287671;-1.843013699;-0.538749158;2.255187514;0.683013699;1.419726027;0.218029044;-3.178029044;1.390136986
Kampala;uganda;8.853050378;-13.31561644;-30.23041096;45.38559997;31.60590688;-18.49890411;0;0;-17.97643836;39.90493151;1.391780822;-5.306784939;-4.153763006;-22.89506849;24.82054795;-9.9632465;-14.43647953;20.44684932;10.46941163;1.52568306;0.487645033;-3.047123288
Kansas City;us;1.423899244;2.133424658;-0.105753425;-0.601570477;0.825954038;-2.382739726;1.314794521;0.382428325;1.14442099;2.220273973;-3.008219178;-2.866038626;1.046312598;1.767945205;-0.271780822;3.853697882;-5.645204731;-0.16630137;2.876438356;1.387253537;-0.656568605;-1.971506849
Karachi;pakistan;-1.369938618;1.25260274;-10.36438356;-15.16063029;27.92884946;-2.613150685;2.207123288;0.326631484;-0.725809567;0.552876712;-0.232328767;-1.595558051;1.069530653;0.501369863;-0.970958904;-0.407591886;0.79964668;-0.606575342;0.468404072;-1.112295082;1.398959503;-1.067945205
Katmandu;nepal;-25.46948649;31.05835616;-4.085479452;-2.884810989;24.52755071;-5.130410959;8.085753425;-2.380980612;-1.621485141;0;-79.44328767;79.84182199;-0.898260349;-1.357808219;5.766849315;-2.228813534;-2.480501535;2.694794521;-0.454183696;0.036612022;1.843599072;-2.500821918
Kiev;ukraine;-0.623200838;0.282465753;3.717808219;0.419374953;-0.746224268;-0.769315068;-0.449863014;0.550921476;-0.126263942;-0.481369863;1.845753425;-0.046862789;-0.349027622;0.445479452;-0.484383562;-0.758516356;0.859886219;-0.602191781;1.583835616;-2.508743169;2.122167827;-1.812328767
Knoxville;us;4.545379145;1.362465753;-0.138630137;-0.649815854;0.55145969;0.96;-2.154794521;1.281039748;0.315124635;0.308767123;0.847123288;-2.141506849;-0.511369863;0.887671233;1.750410959;0.571648327;-2.829182574;-0.62109589;2.493424658;1.225706265;-0.534747361;-1.132054795
Kuala Lumpur;malaysia;0.410875065;-64.71506849;64.48575342;-0.949592784;2.180551688;-1.263287671;1.434520548;-0.060527734;1.007651022;-1.44109589;-0.870958904;-0.36198967;0.989112958;2.01260274;-0.360547945;-0.087889064;-0.644165731;-0.4;-0.189167602;-0.278415301;0.790322629;-2.723835616
Kuwait;kuwait;-2.223916461;0.938082192;1.19369863;0.003884273;0.499129426;-2.789041096;2.844109589;-0.444635077;-1.850981361;2.190684932;-0.744109589;-0.675648626;0.602497941;1.918082192;-2.553424658;0.088582229;0.349773935;0.843835616;-1.396341792;-1.080601093;2.101052474;-0.029315068
La Paz;bolivia;0.83318437;0.300547945;-1.398082192;-0.05095067;0.519443821;-0.65369863;0.801643836;1.316490755;-0.208819522;-1.015068493;-0.196438356;-1.377487836;1.656391946;1.414246575;-1.106849315;0.259708062;-0.087379295;-0.152876712;0.261294259;-0.01284153;0.914013025;-2.782465753
