city;country;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Regina;canada;5.227142002;0.918082192;0.071780822;-2.523289168;2.59506999;-4.136712329;2.606027397;-0.900177408;1.362917135;2.199178082;-2.171506849;-5.748238641;2.191526312;3.41890411;0.533424658;1.075270604;-4.213626768;0.365753425;4.041315967;1.067759563;-1.294281009;-3.257534247
Reno;us;-0.219602515;-1.735616438;3.114520548;1.003539936;1.059747736;-3.242191781;3.110410959;-0.158294783;-1.177321656;0.696438356;0.290958904;-0.943135714;-0.335220451;0.527123288;-0.852328767;3.110972378;-2.203027173;3.34739726;-0.70109589;-0.31103376;-0.479377199;0.139452055
Reykjavik;iceland;0.204284752;-2.529589041;0.732876712;0.604176211;1.372536118;-1.167671233;2.82109589;-0.910933453;-0.914819972;0.601917808;-0.186027397;0.027344861;0.047449659;0.986849315;-0.944657534;0.324292986;-1.170594356;1.480547945;-2.993013699;1.841256831;0.558606183;-2.52630137
Rhode Island;us;4.166454076;1.004383562;0.873424658;-2.153278689;1.786155401;-1.884383562;-0.407671233;0.667374804;0.867145744;2.001643836;-1.881643836;-0.28277416;-1.08982858;3.221369863;-0.926849315;1.05459765;-1.948570252;-0.766575342;0.935616438;1.499474512;-0.659474512;-0.114794521
Richmond;us;3.570557676;1.197260274;-0.374794521;-1.008050752;1.431886369;-1.4;-0.429041096;2.233220301;0.489793398;1.182191781;-0.842191781;-1.039356239;-0.63215061;1.53369863;0.920547945;0.162330264;-1.79137136;-0.322465753;1.108767123;-0.653673179;1.200796467;-0.845205479
Riga;latvia;3.5125713;-23.6030137;24.66273973;0.67551688;-1.265379894;-0.859452055;0.560547945;-0.499103975;-0.064731642;0.561643836;0.021917808;0.035541582;-1.479925144;-1.58739726;2.82109589;-1.951860918;1.618162288;0.574794521;0.363873793;-1.490710383;0.565192754;0.308767123
Rio de Janeiro;brazil;-21.86509619;-6.187123288;25.38575342;2.050619058;1.030202859;-3.546027397;2.97369863;-0.261972453;1.096493001;-0.580547945;-1.417534247;-1.977099334;2.271071937;2.331232877;-1.648767123;1.139904933;0.366396437;-0.742191781;0.505030317;-1.652459016;1.735373905;-2.000273973
Riyadh;saudi arabia;-0.388715473;0.603835616;1.747671233;-0.345851486;0.054618609;-2.60630137;2.162191781;-0.335099184;0.373729321;-0.205205479;-0.203287671;-1.113596826;1.433048881;1.436986301;-2.335890411;1.24973501;-0.453844599;0.15260274;0.684028745;-1.955191257;2.476094019;-1.822739726
Roanoke;us;0.468439254;1.901917808;0.036438356;-1.311713452;1.77363126;-2.156438356;-0.063561644;2.149100981;-0.337868104;0.844383562;0.460273973;-1.564876862;-0.412383412;0.632328767;1.255342466;0.702854256;-2.578196721;-1.018630137;2.245753425;0.615281084;0.428554533;-1.06109589
Rochester;us;5.237270005;2.598082192;-0.235616438;-1.319954338;2.076666667;-1.862739726;-1.191506849;0.570749308;1.293086309;2.844109589;-2.785205479;-0.990788233;-0.911677521;2.578082192;0.238356164;1.982670859;-2.625136612;-1.251506849;1.53369863;2.029010405;-0.949284378;-0.145205479
Rockford;us;13.16634553;3.080821918;-0.987945205;-0.87834793;1.545197245;-2.608219178;0.594520548;0.994184445;1.030199117;0.552328767;-0.416438356;-3.084668763;0.077271502;3.02109589;0.057534247;2.785355191;-5.006177109;-1.76109589;3.756712329;1.79225466;-0.657734112;-2.39890411
Rome;italy;1.326646456;-1.666849315;1.496986301;0.018626394;0.263839359;-2.01369863;2.508493151;-1.117103825;-0.933307134;1.38630137;0.180821918;-0.368515607;0.883310128;-0.810410959;0.62109589;0.172944831;-0.025821544;0.833150685;-1.310334606;0.613114754;0.192562318;-0.556438356
Sacramento;us;0.163644734;-4.378356164;0.422465753;1.424486114;1.032500187;-3.182465753;3.086575342;0.179237218;-0.446634479;-0.679178082;-0.456986301;0.290722359;0.344346134;-0.010684932;-0.88630137;1.508104649;-0.01769369;2.690410959;-0.569863014;-0.912417097;0.065019837;-1.049315068
Salem;us;14.23911371;-1.411506849;0.299178082;-0.379517179;0.819791152;-1.870410959;2.736712329;0.137951194;-0.948362153;0.625205479;-1.23369863;-1.834674751;1.96508571;1.338356164;-1.257260274;0.821304738;-0.492263642;3.012054795;0.770684932;-1.035011603;-1.864714425;1.393972603
Salt Lake City;us;0.187130773;-2.02109589;1.518082192;1.118341942;0.247685455;-4.090958904;4.757534247;-2.444588667;1.052533872;0.354794521;-0.153972603;-2.233137211;0.2772468;0.847123288;-1.012054795;4.898886893;-3.131763605;2.455068493;0.47369863;-0.136347781;0.011142301;0.072328767
San Angelo;us;0.169538888;2.060821918;1.284657534;1.132795868;-2.012795868;-2.509041096;1.648767123;-0.178842728;0.433089303;2.45369863;-3.919452055;1.777472865;0.532664122;0.521917808;2.932054795;-0.739642189;-2.565837263;0.335616438;0.047671233;0.759871996;0.368347182;-1.098082192
San Antonio;us;-1.519428849;0.657534247;1.46630137;0.078653342;-1.352078;-1.761369863;1.735068493;0.899144397;0.695924096;1.578630137;-3.565479452;1.651854181;0.258282806;-1.37260274;2.824931507;-0.155147092;-1.16183921;-0.174794521;0.323013699;0.316079048;0.765564788;-1.809041096
San Diego;us;1.030455872;-3.868219178;0.244657534;1.788734187;-1.269282132;-1.752054795;2.838630137;1.292542855;-0.578022307;0.475890411;-2.150684932;0.689975298;0.439339771;-0.666849315;0.552876712;0.627365072;-0.133392469;3.604931507;-0.152054795;-1.190522494;-0.282080246;0.165753425
San Francisco;us;10.31637997;-3.743287671;0.356438356;1.836043117;-0.273303391;-1.850684932;2.384109589;0.988785837;-0.593443372;-1.015342466;-0.627945205;-0.143596826;0.581679018;1.072328767;-1.538630137;0.49937645;0.295144098;4.077534247;-1.555616438;-0.589466277;0.154945729;-0.789315068
San Jose;costa rica;13.86952616;-0.962465753;-0.364109589;-0.193224044;1.518977468;-1.086575342;1.285479452;-0.164329665;-0.181971704;0.444109589;-0.690136986;-1.694132046;2.13248821;0.050136986;-0.306027397;0.245806572;0.269809866;-0.089315068;0.290816678;-0.936065574;0.967440677;-2.368767123
San Juan Puerto Rico;us;54.9914013;-7.083561644;8.576986301;-6.875263118;3.425400105;5.457260274;4.834520548;-3.106525189;-2.016762482;-4.025205479;-3.589041096;1.950407965;2.181920802;19.08438356;-1.929863014;3.824760835;-0.813710176;0;0;0;0;0
Santo Domingo;dominican republic;7.690817426;-5.755616438;-0.194520548;1.018062729;1.386594805;2.321369863;0.124383562;-5.091364623;5.573008459;-7.53890411;2.984657534;-2.383242758;7.564612621;2.183013699;-1.149589041;-10.19994985;-46.22607755;25.27205479;26.90784789;0.005191257;4.388056741;-4.368219178
Sao Paulo;brazil;-8.095561045;-7.592328767;15.05890411;1.429805375;1.292934351;-2.144383562;0.703013699;-1.255116401;1.366897223;-0.201917808;0.192328767;-2.288182499;1.607086608;0.549589041;-0.656438356;1.435008608;-0.990899019;0.776438356;-0.071331687;-2.280327869;1.99111161;-1.93890411
Sapporo;japan;1.6155326;-1.617808219;1.617534247;-0.440395239;-1.787823939;0.148219178;1.165205479;1.759918407;-1.487315667;0.630410959;0.457260274;-0.823033161;0.710430421;1.145479452;-1.291780822;0.023029418;0.272860993;-0.483287671;1.307967662;-2.229508197;1.137704918;-0.614246575
Sault Ste Marie;us;1.799687102;-43.4509589;44.00356164;-2.280978367;5.299608504;-3.964657534;0.642739726;-0.524412007;2.707425706;1.069589041;-1.566027397;-2.161533797;0.189479003;4.337260274;-1.585479452;2.320488809;-4.335831275;-2.236438356;-1.056712329;7.227889064;-1.209806872;-0.832328767
Savannah;us;5.046988547;0.671232877;-0.107123288;-1.24852983;1.449899693;-1.136438356;1.050136986;-0.060866083;-0.436668164;0.90739726;-0.287945205;-4.70300247;4.607660004;-0.541917808;2.154246575;0.184929261;-1.02794296;0.115890411;1.071780822;0.372785388;0.662557078;-1.10739726
Seattle;us;0.913566135;-1.370684932;-0.448219178;0.463534696;-0.106548394;-1.736712329;3.164383562;0.711664047;-0.606458567;0.221643836;-1.585479452;-1.47588068;1.818072461;0.817808219;-1.589041096;1.323378995;1.327853881;1.270958904;0.729863014;-0.693429897;-1.76109065;1.447945205
Seoul;south korea;0.968312748;0.948493151;-0.184931507;-0.990344337;-0.348833745;-0.612876712;1.729315068;1.697149487;-2.546738528;1.728219178;-0.783561644;-0.136170372;0.224937495;-0.241369863;-0.460547945;0.102936597;0.379803129;1.06109589;0.175767647;-0.567759563;0.358293285;-1.990136986
Shanghai;china;1.893825885;-0.24;-0.452328767;0.689486489;0.305582005;-1.742465753;1.521369863;0.761142301;-0.670183397;1.346849315;-0.602191781;-2.038955012;1.61347556;-0.145205479;-0.389041096;0.014760087;1.538938543;-1.195616438;-0.293595329;0.189071038;2.020414702;-1.705205479
Shenyang;china;1.430139981;-0.252876712;0.110684932;-1.021008309;-0.088854705;-0.338082192;1.660273973;1.01502358;-2.573379744;0.376164384;0.18739726;-0.520236545;-1.554010031;0.021369863;0.77260274;-0.585044539;0.928058238;1.577534247;-0.314335654;-1.582513661;2.913013699;-3.082465753
Shreveport;us;-0.223347556;1.770684932;0.210410959;-0.130699154;-0.775054271;-1.853150685;1.916438356;0.675701026;1.33964144;0.567123288;-1.433150685;-1.674706939;-0.134608129;1.202191781;2.106027397;0.113000973;-2.628617411;-1.034520548;2.741917808;1.07723108;-0.458600943;-1.24630137
Singapore;singapore;1.323663448;-1.836438356;-0.015890411;0.465550565;0.134449435;-1.093150685;0.964931507;0.659616738;0.27380792;-0.470410959;-0.87890411;-0.096350775;0.812789131;0.795342466;-0.922465753;-0.045775133;0.214816229;-0.058082192;0.115670335;-0.677322404;0.685213714;-1.64
Sioux City;us;2.977448911;1.86109589;0.322191781;-0.839971555;0.042711281;-2.019726027;1.401369863;0.974551987;2.136954862;-0.691506849;-1.717260274;-3.372723258;1.586969833;1.572876712;-0.307123288;3.95520024;-5.248076952;0.666849315;3.143835616;1.308430272;-1.644320683;-3.386575342
Sioux Falls;us;1.790251516;2.29260274;0.879726027;-1.354656786;0.954382813;-2.140547945;1.497534247;0.77879482;1.035999701;0.705205479;-1.569041096;-3.131726926;0.687343364;1.300547945;0.125205479;4.422149113;-6.126258702;0.040273973;4.051780822;0.800870574;-0.692925369;-2.653150685
Skopje;macedonia;0.944123063;-1.085753425;0.442191781;-0.133621529;0.239922898;-2.353424658;2.179178082;-0.157752826;-1.026082791;0.362465753;1.847671233;-0.226403922;-0.835239913;1.020821918;-1.473150685;1.300956658;0.514933753;-0.237534247;-0.859639943;-1.240163934;1.640625795;-0.553972603
Sofia;bulgaria;-17.62794521;0.316164384;1.503287671;1.128143574;-1.003486039;-1.927671233;1.375616438;0.367562692;-1.399891459;1.278356164;2.707945205;-0.146792425;-0.739782918;0.621643836;-1.405479452;1.747935474;0.281379594;-0.765753425;-0.181746388;-0.829781421;0.94632233;-1.277808219
South Bend;us;0.410571151;3.637808219;-0.322191781;-1.665531851;1.497312673;-2.750684932;0.33260274;1.111206677;0.733176884;0.739452055;-0.609041096;-2.729708062;0.336557377;2.553972603;-0.167671233;2.737796991;-4.02300247;-1.635890411;2.582191781;0.749105472;-0.638146568;-1.152054795
Spokane;us;2.503325848;1.301369863;-1.205479452;-1.730090576;1.391460439;-2.473972603;3.64739726;0.397136762;-1.294123063;1.188767123;-0.871506849;-2.622044315;1.36259226;1.42109589;-1.312328767;2.107329141;-0.919657909;1.33260274;2.395068493;-1.545991466;-1.812364698;1.076712329
Springfield;us;8.898804551;2.163013699;0.044383562;-1.006338424;0.878667191;-2.987123288;1.648630137;1.081410659;1.16639756;0.754520548;-0.991917808;-3.316978442;1.083416798;1.761506849;0.415890411;2.53904933;-4.799460289;-0.111506849;2.879863014;1.643125982;-0.180112284;-1.905753425
St Louis;us;1.346981061;2.199726027;0.322191781;-1.432560072;1.57447788;-2.510410959;1.05369863;1.108737181;0.465235422;0.552328767;-0.514794521;-3.487469122;1.494866382;1.937260274;0.685753425;2.457256531;-4.754242833;-0.524931507;3.057534247;1.373552661;-0.032730743;-2.931780822
Stockholm;sweden;1.974885845;-3.210410959;4.588767123;0.592113182;-1.545263867;-1.136438356;0.688493151;-0.238211692;0.583691145;0.938082192;-0.672876712;0.573507748;-1.645562542;-2.783561644;4.570410959;-2.336641964;0.906778951;1.480547945;-0.884594655;-1.483879781;1.17724156;-0.003287671
Sydney;australia;1.859889962;-1.851506849;2.062739726;0.654833446;-0.929353994;-1.62630137;1.067671233;0.451645333;1.208902612;-0.906027397;1.546575342;-2.530598099;1.817173441;-0.335616438;-0.167671233;0.1448574;0.53404671;0.24739726;-1.089913916;-0.20136612;1.416211543;-1.64630137
Syracuse;us;1.206994536;2.214794521;-0.194794521;-2.216885246;3.027022232;-1.792054795;-1.419726027;0.645141103;1.141982184;1.450410959;-2.583287671;-0.394624598;-0.051676772;2.516712329;0.865479452;1.741616139;-3.491753125;-1.013150685;0.533150685;1.281589191;-0.830082341;-0.60630137
Taipei;taiwan;-0.251782319;-0.92;-61.31424658;25.13575567;34.83849091;2.208767123;0.786849315;-0.413069092;0.152795119;0.765205479;-0.80739726;0.10415076;0.109273898;-0.020821918;-0.979452055;0.501382589;0.459439329;-0.228493151;0.104572947;-0.806557377;2.218696759;-1.975342466
Tallahassee;us;6.491660304;0.283013699;-0.257808219;0.122478479;-0.482204506;-1.129041096;0.398082192;0.905786361;0.588186241;0.53369863;-0.204931507;-5.824603638;5.018302268;-1.213150685;2.29260274;0.67273748;-0.478490905;-1.085205479;3.483013699;-0.901557751;-0.623373756;-0.776986301
Tampa St. Petersburg;us;3.452060783;-1.150958904;0.176986301;0.20032712;0.130631784;-1.595068493;1.379178082;-0.022118422;-0.205004866;0.873150685;0.264931507;-5.587995359;5.178406318;-2.015890411;3.080821918;-0.018747661;-0.444813983;-1.37890411;3.156986301;-0.982448537;1.106558126;-0.756986301
Tashkent;uzbekistan;-5.609638446;-14.93479452;23.23917808;0.909626469;0.530921476;-2.20739726;1.057808219;1.761836964;-0.834165731;0.461917808;-0.793150685;-0.980229808;0.80680515;1.693972603;-1.819726027;-1.526680141;2.345858223;-2.845479452;2.007544726;-0.059562842;0.339415375;-1.643287671
Tegucigalpa;honduras;5.724115578;-1.510410959;-6.439452055;4.233670933;2.370986601;-3.187945205;4.226849315;-6.82;3.191232877;-1.082465753;4.157808219;-2.518761135;-2.930005988;5.091780822;1.13369863;-0.027713901;0.615659106;-0.084931507;0.617633056;-1.282786885;0.488715473;-3.392328767
Tirana;albania;0;0;0;28.06175911;-44.00751254;30.76246575;20.35945205;-0.787082865;-1.149629463;-1.366575342;2.32109589;-1.099426604;-0.389614492;1.167671233;-0.650136986;-0.034203907;0.528724455;-0.197534247;-0.125452504;-1.103278689;1.397772288;-0.495342466
Tokyo;japan;1.797571675;-1.204931507;1.419452055;-0.780398233;-0.890834643;-1.200821918;0.960547945;2.351600419;-2.006120967;0.253150685;0.712328767;-1.32793772;0.826567857;1.10109589;-0.610410959;-0.792662624;1.407183172;-1.029041096;0.37704918;-0.705464481;0.77362078;0.153972603
Toledo;us;1.007424957;3.446027397;-0.941643836;-1.171644584;2.099041844;-1.889589041;-1.04630137;1.043405944;0.517415974;1.432328767;-1.551506849;-2.559713302;1.022453028;2.455342466;-0.561369863;2.069639943;-3.781420765;-1.88739726;2.508219178;2.046117973;-0.312967288;-0.063835616
Topeka;us;1.986889737;1.669315068;0.425205479;0.049464032;0.367248297;-2.955068493;1.484383562;-1.152847519;2.159970806;1.602191781;-1.940273973;-2.847844899;1.069488734;2.20630137;0.222739726;3.470595853;-5.137719141;0.279726027;1.66109589;1.420394491;-0.569983532;-1.622191781
Toronto;canada;0.90325174;3.203835616;-0.259452055;-2.283700876;2.837947451;-2.147671233;-0.865479452;0.536678644;1.49428026;1.16739726;-1.643287671;-1.866204057;0.220450633;3.07890411;-0.656438356;2.346154652;-3.570812187;-13.27714966;0;0;0;0
Tucson;us;0.156671907;-3.435068493;2.832054795;0.871751628;-0.255587245;-1.360547945;2.200273973;-0.921024029;1.067599371;-0.674520548;0.063561644;-1.304454675;2.08500262;-1.750958904;0.635616438;1.322143124;-0.134471892;1.233424658;-0.864657534;0.727726626;0.691999401;-1.055616438
Tulsa;us;1.587484842;1.731232877;0.481917808;-0.697630062;1.25954787;-3.193424658;1.259726027;0.820598847;1.066250468;1.365479452;-2.705479452;-0.756851561;-0.278764878;1.537260274;1.159452055;2.404183696;-5.338156299;0.260273973;2.12630137;1.914422487;-0.6842855;-1.92
Tunis;tunisia;1.375113407;-2.30630137;2.471506849;-0.137040198;0.392930609;-2.460821918;1.829315068;-0.413882776;-0.232144622;1.257534247;-0.776164384;-0.275727974;0.388056741;0.323013699;-0.014794521;0.151811513;0.013393967;0.514520548;-1.308242383;-0.652459016;1.16700277;-1.561643836
Tupelo;us;0.599034359;1.959452055;1.155616438;-0.908365147;-1.162045812;-0.976986301;-0.171506849;1.684582678;1.353773486;1.074520548;-0.106575342;-3.779368965;0.225396362;1.015616438;1.058356164;1.280412456;-2.710823415;-0.700821918;2.303835616;1.421744143;-0.353524964;-0.816712329
Ulan-bator;mongolia;5.474933004;-0.96630137;-0.20739726;-0.923092297;-0.61553784;-1.124383562;0.950136986;2.251806273;-1.550162437;1.051780822;1.982739726;-1.59310128;-1.519227487;-1.395342466;-0.608493151;-1.607811213;2.747811213;1.124109589;1.029991766;-3.194535519;3.165091698;-1.86630137
Vancouver;canada;1.949327045;-0.675616438;-0.705753425;0.159091998;0.155154577;-1.555342466;2.800547945;0.896361255;-1.084032487;-0.164931507;-1.366027397;-5.429817352;5.563515982;1.520273973;-1.823013699;0.795234673;0.156546149;-4.121356249;0;0;0;0
Vienna;austria;2.00596377;0.007671233;0.853972603;2.21517928;-1.936549143;-0.60739726;1.279452055;-0.892063029;-0.300813684;0.933150685;1.357260274;-0.415553559;-0.816227263;-2.110136986;2.028767123;0.632023355;-0.48517404;1.509315068;-0.295998952;-1.769945355;1.481834718;0.181643836
Vientiane;laos;-1.762102702;0.064931507;0.605479452;1.534587918;-4.351300247;2.019178082;1.803835616;-0.038926566;0.673173142;-0.144931507;-0.704383562;-2.018666816;2.36743394;1.573150685;-2.046575342;2.142875964;-0.635478703;-0.903013699;0.109803878;-1.034699454;0.857498316;-2.029863014
Waco;us;1.621872895;2.015342466;-0.179178082;0.680760536;-0.710075604;-2.46;1.875616438;0.485169549;0.900309903;1.671506849;-3.507671233;0.614816229;0.648471442;0.032328767;2.394794521;-0.658381615;-2.878878659;-0.421917808;1.413150685;1.320705891;0.345869451;-1.314246575
Warsaw;poland;1.862170821;-0.853972603;2.649041096;1.323361779;-2.273772737;-0.146027397;0.115068493;0.170032188;0.363118497;0.681369863;0.837260274;-0.21863388;-1.463557901;-1.102191781;2.03260274;-0.708109888;0.351945505;1.193424658;0.970750056;-1.937704918;0.968050752;0.443835616
Washington;us;1.05396362;0.66630137;-0.043835616;-1.602658882;1.559645183;-1.477808219;-1.394520548;2.314049704;0.002114679;1.159452055;-0.52739726;-0.37515308;-1.409504454;2.829589041;0.115890411;1.540527734;-2.618883898;-0.258082192;1.650958904;0.039941612;0.527181675;-1.204931507
Washington DC;us;1.05396362;0.66630137;-0.043835616;-1.602658882;1.559645183;-1.477808219;-1.394520548;2.314049704;0.002114679;1.159452055;-0.52739726;-0.37515308;-1.409504454;2.829589041;0.115890411;1.540527734;-2.618883898;-0.258082192;1.650958904;0.039941612;0.527181675;-1.204931507
West Palm Beach;us;0.965090201;-1.116712329;0.252328767;0.229894453;0.267091848;-1.188493151;1.822191781;-0.506801407;-1.217582154;1.460273973;0.189589041;-5.780914739;5.165572273;-1.332328767;3.57369863;-1.505576016;0.8617404;-0.665753425;1.646849315;-0.676442848;-0.158899618;-0.870684932
Wichita;us;1.42533498;1.804383562;0.095616438;-0.116318587;0.987277491;-3.966849315;1.717808219;1.189086009;0.410366045;1.850410959;-2.59260274;-2.133201587;0.885256381;2.203835616;0.534520548;2.88895576;-5.3815585;0.779178082;2.270410959;1.069127929;-0.951593682;-1.422191781
Wichita Falls;us;-0.510699903;2.044109589;0.665753425;0.182530878;-0.467188412;-3.759726027;2.730136986;-0.093659705;0.918865185;2.326027397;-2.753150685;0.901154278;-1.953209073;0.424931507;3.243013699;-0.39834269;-3.116999775;0.053150685;0.626575342;-0.102616962;0.953849839;-1.012328767
Wilkes Barre;us;0.338394341;1.670684932;0.32739726;-1.106968336;2.072447788;-1.577534247;-0.987945205;1.177731118;1.419529156;0.800273973;-2.078082192;-0.368496893;-0.53396886;2.668767123;-0.127945205;1.649431095;-2.398472191;-0.782191781;2.283561644;0.782075006;-0.353855828;-1.295616438
Wilmington;us;1.297601617;2.418082192;-0.677534247;-1.564652294;1.600542705;-1.720821918;-0.646027397;1.355924096;-0.020855603;0.730684932;0.423561644;-0.704702448;-2.34351673;7.418299758;0;0;0;0;0;0;0;0
Windhoek;namibia;-3.543745041;4.147945205;-1.164931507;-5.269050079;-42.7991691;-19.33835616;42.17616438;6.218191481;17.9119455;-3.29890411;-3.976712329;5.478151808;-1.997877835;2.43369863;-16.87452055;18.88951943;1.759521671;-5.684109589;1.609014148;0.243442623;1.914666517;-17.31726027
Winnipeg;canada;4.101578711;2.908767123;0.116438356;-2.817221349;2.211467924;-4.201369863;2.888493151;-2.096951868;2.85092447;2.356986301;-3.637808219;-2.388135339;1.039094244;4.169589041;-0.823561644;1.532911146;-5.595924845;-14.49709691;0;0;0;0
Yakima;us;1.781334681;0.208219178;0.033150685;-0.657403997;1.33877386;-2.475342466;3.537534247;-0.564626843;-1.161126581;0.266849315;-0.515616438;-1.697756569;1.167071637;1.506575342;-1.240547945;2.149961075;0.274970432;1.367123288;2.111232877;-1.437752826;-1.889644434;0.761369863
Yerevan;russia;-0.799244704;0.659452055;0.771232877;-0.366686129;0.319562842;-4.305205479;-5.523544521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Youngstown;us;0.863898495;2.869589041;-1.106575342;-0.763524216;1.311469421;-1.879178082;-0.636164384;1.041577962;0.726641216;1.176438356;-1.092054795;-1.525505652;0.656738528;1.715068493;-0.175616438;1.817470619;-2.911991167;-1.597260274;2.429863014;1.752066023;-0.281655064;-0.815890411
Yuma;us;-0.390073359;-2.481917808;0.703013699;1.948212441;0.798636874;-3.122191781;1.491506849;-32.69117599;-12.56964593;-1.489699538;0;0;0;0;0;0;0;0;0;0;0;0
Zagreb;croatia;11.20725503;-1.136986301;4.202465753;2.187101579;-0.846279662;-1.513150685;1.810958904;-1.412184295;-0.808911595;1.982191781;-1.830136986;1.987457894;0.446514709;-1.607671233;1.510684932;0.836263942;-1.193524216;1.425479452;-0.936053597;-2.128961749;2.841453702;-1.635342466
Zurich;switzerland;3.553497268;-1.760821918;1.361643836;1.860708137;-1.216050603;-0.643561644;0.919452055;-0.685522868;-0.299408638;0.879178082;0.181917808;-0.402124411;0.056370986;-1.542191781;2.972054795;-1.349895202;-1.100241785;2.304383562;-0.43337675;-2.018852459;2.087023729;-0.326575342
